company,metric,value,unit,source,year
Honasa Consumer,Revenue,1919.6,crore_inr,BSE Annual Report,FY24
Honasa Consumer,Revenue Growth,28.6,percent,BSE Annual Report,FY24
Honasa Consumer,EBITDA,180.2,crore_inr,BSE Annual Report,FY24
Honasa Consumer,EBITDA Margin,9.4,percent,BSE Annual Report,FY24
Honasa Consumer,Inventory Days,30,days,Q3 FY26 Earnings Call,FY26Q3
Honasa Consumer,Dead Stock Value,300,crore_inr,AICPDF distributor report,FY25
Honasa Consumer,Distribution Reach,270000,outlets,Q3 FY26 Investor Presentation,FY26Q3
Honasa Consumer,Ad Spend,186,crore_inr,Q3 FY26 Results,FY26Q3
Honasa Consumer,LCP Page Speed,3.4,seconds,PageSpeed Insights Feb2026,FY26Q3
Honasa Consumer,Volume Growth,30.2,percent,Q3 FY26 Earnings Release,FY26Q3
Honasa Consumer,Procurement Cost,189,crore_inr,Q3 FY26 Results,FY26Q3
Honasa Consumer,Working Capital Days,-13,days,Q3 FY26 Results,FY26Q3
